iteration,l1_loss,loss,ssim,psnr,ema_loss,ema_psnr,ema_ssim
9160,0.03966936469078064,0.07123871147632599,0.8024839162826538,22.623779296875,0.07250601425646351,"tensor(22.1281, device='cuda:0')",0.8042891419973136
9170,0.07318075001239777,0.1082841157913208,0.7513024210929871,17.731407165527344,0.08681725487040642,"tensor(20.3694, device='cuda:0')",0.783094453635583
9180,0.035866305232048035,0.07464628666639328,0.7702338099479675,22.904075622558594,0.08194886758880116,"tensor(21.3833, device='cuda:0')",0.7779501961605368
9190,0.03627508878707886,0.07146169245243073,0.787791907787323,23.579959869384766,0.077753997534253,"tensor(22.2620, device='cuda:0')",0.7818868808112514
9200,0.05424091964960098,0.09007389843463898,0.7665941715240479,21.309246063232422,0.08268195789440738,"tensor(21.8809, device='cuda:0')",0.77576979709637
9210,0.04522109031677246,0.07641283422708511,0.7988201975822449,21.19680404663086,0.08017430842747847,"tensor(21.6073, device='cuda:0')",0.78498995729072
9220,0.0501578114926815,0.08715713024139404,0.764845609664917,20.225839614868164,0.08296743715304469,"tensor(21.0547, device='cuda:0')",0.7769322182403988
9230,0.03426259756088257,0.06506907939910889,0.8117049932479858,23.632001876831055,0.07580809405147038,"tensor(22.0856, device='cuda:0')",0.7908413282434337
9240,0.05595118924975395,0.0737445130944252,0.8550822138786316,20.147830963134766,0.0749826616686523,"tensor(21.3105, device='cuda:0')",0.8165376824975128
9250,0.036515962332487106,0.07198785245418549,0.786124587059021,22.775218963623047,0.07378473798286558,"tensor(21.8964, device='cuda:0')",0.8043724443221161
9260,0.04242415726184845,0.09472334384918213,0.6960799098014832,21.339778900146484,0.08216018032939221,"tensor(21.6737, device='cuda:0')",0.7610554305138628
9270,0.023677309975028038,0.04884278029203415,0.8504953384399414,25.00124168395996,0.06883322031444898,"tensor(23.0047, device='cuda:0')",0.7968313936842943
9280,0.034032516181468964,0.06318563967943192,0.8202018737792969,22.631933212280273,0.06657418806044216,"tensor(22.8556, device='cuda:0')",0.8061795857222953
9290,0.034977853298187256,0.06583253294229507,0.8107487559318542,22.72041130065918,0.06627752601318332,"tensor(22.8015, device='cuda:0')",0.8080072538061189
9300,0.029245510697364807,0.05514581501483917,0.8412529826164246,25.341880798339844,0.06182484161384566,"tensor(23.8177, device='cuda:0')",0.8213055453302411
9310,0.05163271352648735,0.07749775052070618,0.8190420866012573,20.10021209716797,0.06809400517658987,"tensor(22.3307, device='cuda:0')",0.8204001618386476
9320,0.0489189550280571,0.06791610270738602,0.8560953140258789,20.07290267944336,0.06802284418890833,"tensor(21.4276, device='cuda:0')",0.8346782227135401
9330,0.024553997442126274,0.04830016940832138,0.8567151427268982,23.95941925048828,0.060133774276673546,"tensor(22.4403, device='cuda:0')",0.8434929907188833
9340,0.042944520711898804,0.1085137128829956,0.6292095184326172,21.932743072509766,0.07948574971920237,"tensor(22.2373, device='cuda:0')",0.7577796018043768
9350,0.042333297431468964,0.09925518929958344,0.6730572581291199,21.885692596435547,0.0873935255513548,"tensor(22.0966, device='cuda:0')",0.723890664334274
9360,0.05821600556373596,0.09081734716892242,0.7787773013114929,19.371810913085938,0.08876305419838185,"tensor(21.0067, device='cuda:0')",0.7458453191251615
9370,0.030191410332918167,0.058484189212322235,0.8283447027206421,24.48805809020996,0.076651508203958,"tensor(22.3993, device='cuda:0')",0.7788450725633538
9380,0.03262586146593094,0.07133027911186218,0.7738520503044128,23.356735229492188,0.07452301656711967,"tensor(22.7822, device='cuda:0')",0.7768478636597773
9390,0.04062367230653763,0.07503916323184967,0.787298858165741,21.87454605102539,0.07472947523301167,"tensor(22.4192, device='cuda:0')",0.7810282614621628
9400,0.02831554040312767,0.06040355935692787,0.8112443685531616,24.01903533935547,0.06899910888257815,"tensor(23.0591, device='cuda:0')",0.7931147042985623
9410,0.03423843905329704,0.05261808633804321,0.8738633394241333,22.18459701538086,0.06244669986476418,"tensor(22.7093, device='cuda:0')",0.8254141583487907
9420,0.04225253686308861,0.1007900983095169,0.6650596857070923,21.43878936767578,0.07778405924266527,"tensor(22.2011, device='cuda:0')",0.7612723692921113
9430,0.043909549713134766,0.07840396463871002,0.7836183905601501,23.071956634521484,0.07803202140108317,"tensor(22.5494, device='cuda:0')",0.7702107777993268
9440,0.03819391131401062,0.06672544777393341,0.8191484212875366,22.57558822631836,0.07350939195022327,"tensor(22.5599, device='cuda:0')",0.7897858351946108
9450,0.034513283520936966,0.06134933978319168,0.8313064575195312,23.38726234436035,0.06864537108341064,"tensor(22.8908, device='cuda:0')",0.8063940841245789
9460,0.029042592272162437,0.05174941569566727,0.8574233055114746,23.9530029296875,0.06188698892831329,"tensor(23.3157, device='cuda:0')",0.8268057726793372
9470,0.041170135140419006,0.06862737238407135,0.8215436935424805,21.702144622802734,0.06458314231061651,"tensor(22.6703, device='cuda:0')",0.8247009410245945
9480,0.03519893437623978,0.0682939738035202,0.7993258833885193,22.382862091064453,0.06606747490777799,"tensor(22.5553, device='cuda:0')",0.8145509179701644
9490,0.03395100682973862,0.06787087768316269,0.7964496612548828,24.038515090942383,0.06678883601793187,"tensor(23.1486, device='cuda:0')",0.8073104152840518
9500,0.029573475942015648,0.0604090616106987,0.8162485957145691,23.7349796295166,0.0642369262550386,"tensor(23.3832, device='cuda:0')",0.8108856874562587
9510,0.025694578886032104,0.04675748199224472,0.8689908981323242,24.528831481933594,0.05724514854992105,"tensor(23.8414, device='cuda:0')",0.8341277717266848
9520,0.03572911024093628,0.0684213787317276,0.8008095622062683,22.15806007385254,0.061715640622643675,"tensor(23.1681, device='cuda:0')",0.8208004879185182
9530,0.04485165327787399,0.07922269403934479,0.7832931280136108,21.35209846496582,0.06871846198932412,"tensor(22.4417, device='cuda:0')",0.8057975439565552
9540,0.03098723292350769,0.07505130767822266,0.7486923933029175,23.555919647216797,0.07125160026488353,"tensor(22.8874, device='cuda:0')",0.7829554836951002
9550,0.03560443967580795,0.0669817179441452,0.807509183883667,22.480194091796875,0.0695436473365882,"tensor(22.7245, device='cuda:0')",0.7927769637705269
9560,0.04340047761797905,0.10941416025161743,0.6265311241149902,21.823976516723633,0.08549185250259989,"tensor(22.3643, device='cuda:0')",0.7262786279083122
9570,0.0397871732711792,0.10255639255046844,0.6463667154312134,22.175703048706055,0.0923176685217473,"tensor(22.2889, device='cuda:0')",0.6943138629174728
9580,0.03471922501921654,0.05945587158203125,0.8415975570678711,21.41395378112793,0.07917294974586088,"tensor(21.9389, device='cuda:0')",0.7532273405776322
9590,0.030565723776817322,0.057147398591041565,0.8365259170532227,24.35548973083496,0.07036272928393315,"tensor(22.9055, device='cuda:0')",0.7865467711678684
9600,0.03858594596385956,0.1009591668844223,0.6495479345321655,22.490966796875,0.08260130432412882,"tensor(22.7397, device='cuda:0')",0.7317472365135873
9610,0.03561903536319733,0.06772347539663315,0.803858757019043,22.143190383911133,0.07665017275313055,"tensor(22.5011, device='cuda:0')",0.7605918447157696
9620,0.02415047213435173,0.04777787625789642,0.8577125072479248,24.333194732666016,0.0651012541550369,"tensor(23.2339, device='cuda:0')",0.7994401097286317
9630,0.0377005897462368,0.054329775273799896,0.8791534900665283,21.706218719482422,0.0607926626025421,"tensor(22.6229, device='cuda:0')",0.8313254618637903
9640,0.04569077491760254,0.07409987598657608,0.8122637271881104,20.192508697509766,0.06611554795615569,"tensor(21.6507, device='cuda:0')",0.8237007679935183
9650,0.03404904901981354,0.052212487906217575,0.875133752822876,22.433883666992188,0.060554323936180446,"tensor(21.9640, device='cuda:0')",0.8442739619252614
9660,0.03189331293106079,0.06356284767389297,0.8097590208053589,23.657108306884766,0.061757733431265456,"tensor(22.6412, device='cuda:0')",0.8304679854773004
9670,0.03134719654917717,0.06914973258972168,0.7796401381492615,23.19696807861328,0.06471453309464795,"tensor(22.8635, device='cuda:0')",0.8101368465460848
9680,0.030270246788859367,0.06360380351543427,0.8030619621276855,23.83969497680664,0.06427024126296248,"tensor(23.2540, device='cuda:0')",0.807306892778725
9690,0.031058281660079956,0.06174609810113907,0.8155026435852051,23.36610984802246,0.06326058399823312,"tensor(23.2988, device='cuda:0')",0.810585193101317
9700,0.02838565967977047,0.062424782663583755,0.8014187216758728,23.986831665039062,0.06292626346437337,"tensor(23.5740, device='cuda:0')",0.8069186045311394
9710,0.02435227856040001,0.046719953417778015,0.86380934715271,24.12588882446289,0.05644373944573522,"tensor(23.7948, device='cuda:0')",0.8296749015797676
9720,0.031424861401319504,0.07401648163795471,0.7556170225143433,23.621837615966797,0.06347283632262302,"tensor(23.7256, device='cuda:0')",0.8000517499535978
9730,0.030994286760687828,0.06805949658155441,0.7836796641349792,23.165767669677734,0.06530750042619557,"tensor(23.5017, device='cuda:0')",0.7935029156261504
9740,0.03541705757379532,0.06791143864393234,0.802111029624939,23.116710662841797,0.06634907571329028,"tensor(23.3477, device='cuda:0')",0.7969461612256659
9750,0.037565357983112335,0.06619029492139816,0.8193099498748779,21.5584774017334,0.06628556339653344,"tensor(22.6320, device='cuda:0')",0.8058916766853507
9760,0.03133026510477066,0.06462930142879486,0.8021745681762695,24.499954223632812,0.06562305860943801,"tensor(23.3792, device='cuda:0')",0.8044048332817182
9770,0.029470354318618774,0.06558602303266525,0.7899513244628906,23.67890167236328,0.0656082443787289,"tensor(23.4991, device='cuda:0')",0.7986234297541872
9780,0.025679197162389755,0.05828949809074402,0.8112692832946777,24.500234603881836,0.06268074586353495,"tensor(23.8995, device='cuda:0')",0.8036817711703834
9790,0.03907674551010132,0.07045642286539078,0.804024875164032,21.148664474487305,0.06579101666427728,"tensor(22.7992, device='cuda:0')",0.8038190127678428
9800,0.03256484866142273,0.06687887012958527,0.7958650588989258,23.31188201904297,0.06622615805040047,"tensor(23.0043, device='cuda:0')",0.800637431220276
9810,0.03779486566781998,0.06740690022706985,0.8141449689865112,22.03543472290039,0.06669845492106823,"tensor(22.6167, device='cuda:0')",0.8060404463267701
9820,0.025763418525457382,0.05371340364217758,0.8344866633415222,23.706741333007812,0.06150443440951197,"tensor(23.0527, device='cuda:0')",0.8174189331326709
9830,0.037116363644599915,0.07361233234405518,0.7804037928581238,22.04307746887207,0.06634759358332926,"tensor(22.6489, device='cuda:0')",0.802612877022852
9840,0.02466166764497757,0.05121155455708504,0.8425889015197754,24.761577606201172,0.06029317797283157,"tensor(23.4940, device='cuda:0')",0.8186032868216213
9850,0.04245017096400261,0.06927672028541565,0.823417067527771,20.67733383178711,0.0638865948978652,"tensor(22.3673, device='cuda:0')",0.8205287991040812
9860,0.039844825863838196,0.0952693372964859,0.6830326318740845,22.06163215637207,0.07643969185731349,"tensor(22.2450, device='cuda:0')",0.7655303322120826
9870,0.025470197200775146,0.05698356777429581,0.8169629573822021,24.662172317504883,0.06865724222410641,"tensor(23.2119, device='cuda:0')",0.7861033822801304
9880,0.027471616864204407,0.06106060743331909,0.8045834302902222,24.017126083374023,0.06561858830779149,"tensor(23.5340, device='cuda:0')",0.7934954014841671
9890,0.03037269040942192,0.057403236627578735,0.8344745635986328,23.780057907104492,0.06233244763570639,"tensor(23.6324, device='cuda:0')",0.8098870663299533
9900,0.04689491540193558,0.06903670728206635,0.8423961400985718,20.199535369873047,0.06501415149425037,"tensor(22.2593, device='cuda:0')",0.8228906958374007
9910,0.036647699773311615,0.071680948138237,0.7881860733032227,22.60502815246582,0.06768087015184503,"tensor(22.3976, device='cuda:0')",0.8090088468237295
9920,0.03298387676477432,0.05589838698506355,0.8524435758590698,22.150142669677734,0.06296787688513243,"tensor(22.2986, device='cuda:0')",0.8263827384378657
9930,0.03994297981262207,0.09671633690595627,0.6761902570724487,22.01251220703125,0.07646726089346198,"tensor(22.1842, device='cuda:0')",0.7663057458916989
9940,0.03165500983595848,0.061367154121398926,0.8197842836380005,23.65608024597168,0.07042721818463676,"tensor(22.7729, device='cuda:0')",0.7876971609902195
9950,0.02698342502117157,0.0581086203455925,0.8173906207084656,23.88240623474121,0.06549977904901906,"tensor(23.2167, device='cuda:0')",0.799574544877518
9960,0.03515215218067169,0.06144612282514572,0.8333780169487,23.00790023803711,0.06387831655946972,"tensor(23.1332, device='cuda:0')",0.8130959337059908
9970,0.02587224543094635,0.04637102037668228,0.8716338872909546,24.45120620727539,0.05687539808635475,"tensor(23.6604, device='cuda:0')",0.8365111151399762
9980,0.030788984149694443,0.06378855556249619,0.8042131662368774,24.632549285888672,0.059640661076811326,"tensor(24.0493, device='cuda:0')",0.8235919355787367
9990,0.029301151633262634,0.0681106448173523,0.7766513824462891,23.919069290161133,0.06302865457302771,"tensor(23.9972, device='cuda:0')",0.8048157143257576
10000,0.03232085704803467,0.05888243764638901,0.834871232509613,22.841262817382812,0.06137016780237223,"tensor(23.5348, device='cuda:0')",0.8168379215992998
10010,0.05002932250499725,0.08826732635498047,0.7587806582450867,20.390853881835938,0.07212903122341552,"tensor(22.2772, device='cuda:0')",0.7936150162576145
10020,0.031365767121315,0.05798228085041046,0.8355516791343689,22.504791259765625,0.06647033107421349,"tensor(22.3683, device='cuda:0')",0.8103896814083162
10030,0.03056543879210949,0.061716366559267044,0.8136799335479736,23.204742431640625,0.06456874526823492,"tensor(22.7029, device='cuda:0')",0.8117057822641792
10040,0.026939144358038902,0.060812100768089294,0.8036960959434509,24.148340225219727,0.06306608746817667,"tensor(23.2810, device='cuda:0')",0.8085019077358879
10050,0.027425995096564293,0.05602549761533737,0.8295764923095703,23.81229019165039,0.06024985152704095,"tensor(23.4935, device='cuda:0')",0.816931741565361
10060,0.025926705449819565,0.05840618163347244,0.8116759061813354,24.526071548461914,0.059512383569613546,"tensor(23.9066, device='cuda:0')",0.8148294074117508
10070,0.022686060518026352,0.04662909358739853,0.8575987815856934,24.723793029785156,0.05435906757672754,"tensor(24.2335, device='cuda:0')",0.8319371570813279
10080,0.02674172818660736,0.05538272112607956,0.8300533294677734,25.1539306640625,0.05476852899646835,"tensor(24.6016, device='cuda:0')",0.8311836260359061
10090,0.03385181352496147,0.056300077587366104,0.8539068698883057,23.68150520324707,0.05538114843282745,"tensor(24.2336, device='cuda:0')",0.8402729235768659
10100,0.023188365623354912,0.04742090404033661,0.855648934841156,26.274105072021484,0.052197050675831115,"tensor(25.0498, device='cuda:0')",0.8464233280825819
10110,0.03271126002073288,0.06238032877445221,0.8189433813095093,23.383676528930664,0.05627036191527955,"tensor(24.3834, device='cuda:0')",0.8354313493733528
10120,0.034836359322071075,0.06152646988630295,0.831713080406189,21.986181259155273,0.05837280510368891,"tensor(23.4245, device='cuda:0')",0.8339440417864873
10130,0.02898351661860943,0.06625308096408844,0.7846686840057373,24.095165252685547,0.06152491544784872,"tensor(23.6928, device='cuda:0')",0.8142338986741873
10140,0.03499726951122284,0.06282216310501099,0.8258782625198364,22.523958206176758,0.06204381451071363,"tensor(23.2252, device='cuda:0')",0.818891644212447
10150,0.023794889450073242,0.044055867940187454,0.874900221824646,24.92363166809082,0.05484863588250316,"tensor(23.9046, device='cuda:0')",0.8412950752573265
10160,0.04230204224586487,0.07411747425794601,0.7986208200454712,22.837751388549805,0.0625561712326803,"tensor(23.4779, device='cuda:0')",0.8242253731725844
10170,0.040342289954423904,0.07617288827896118,0.7805047035217285,21.62015724182129,0.06800285805119265,"tensor(22.7348, device='cuda:0')",0.8067371053122421
